1.27979,0.115293,0,0,0,0.057223,0.998361,0,3
2.48786,0.341059,0,0,0,0.0783649,0.996925,0,3
3.60946,0.684733,0,0,0,0.239782,0.970827,0,3
4.65898,1.24499,0,0,0,0.236525,0.971625,0,3
5.81576,1.56687,0,0,0,0.0816081,0.996664,0,3
